timestamp,idx,path,c1,c2,c3,eb1_s,eb2_s,eb3_s,eb1_l,eb2_l,eb3_l
1613955769.926781,16,short_path,53203,24625,65218,821666707390.1674,128605315846.96188,46699929587.42924,14263665263.193357,3250028281.3600216,1656430084.2428148
1613955769.931471,32,long_path,2868,2868,11176,820849732605.032,128684454381.54045,47094945503.5008,14263665263.193357,3250028281.3600216,1656430084.2428148
1613955770.0168939,16,short_path,53412,24679,65192,820849732605.032,128684454381.54045,47094945503.5008,14257636069.43267,3272309919.2918816,1681901999.0553527
1613955770.021325,32,long_path,2968,2884,11181,820807021873.7288,128671315219.61105,46784644691.13368,14257636069.43267,3272309919.2918816,1681901999.0553527
1613955770.105578,16,short_path,53018,24605,65172,820807021873.7288,128671315219.61105,46784644691.13368,14271746462.14686,3284606031.796495,1659434171.4453778
1613955770.1092129,32,long_path,2824,2849,11218,821325018600.8616,128381416829.26505,46794258239.67172,14271746462.14686,3284606031.796495,1659434171.4453778
1613955770.1947572,16,short_path,53230,24583,65135,821325018600.8616,128381416829.26505,46794258239.67172,14300906840.493422,3272101995.1171412,1676143806.3978174
1613955770.1987789,32,long_path,2941,2854,11223,822042966728.4563,128199148727.84334,46846816480.43447,14300906840.493422,3272101995.1171412,1676143806.3978174
1613955770.2832608,16,short_path,52958,24513,64939,822042966728.4563,128199148727.84334,46846816480.43447,14335565564.747217,3268328870.916528,1671926871.5963686
1613955770.286876,32,long_path,2866,2866,11190,822561708934.2028,128093776570.4055,46550497075.29919,14335565564.747217,3268328870.916528,1671926871.5963686
1613955770.3749912,16,short_path,52778,24485,64726,822561708934.2028,128093776570.4055,46550497075.29919,14361452764.405226,3276940126.1182737,1662096748.9718962
1613955770.378819,32,long_path,2935,2878,11492,822258057613.4517,127358174627.29218,46440224001.27864,14361452764.405226,3276940126.1182737,1662096748.9718962
1613955770.461775,16,short_path,52571,24345,64476,822258057613.4517,127358174627.29218,46440224001.27864,14406572448.752022,3323644222.531821,1715603586.3644664
1613955770.4658701,32,long_path,2908,2874,11296,820794008200.4493,126600286951.21877,46237294085.848755,14406572448.752022,3323644222.531821,1715603586.3644664
1613955770.5517938,16,short_path,52567,24322,64461,820794008200.4493,126600286951.21877,46237294085.848755,14468926951.36879,3336290942.6183443,1656415767.3858812
1613955770.555233,32,long_path,2921,2876,11437,818415937814.1477,126605156069.58376,46358296998.0943,14468926951.36879,3336290942.6183443,1656415767.3858812
1613955770.641763,16,short_path,52529,24319,64444,818415937814.1477,126605156069.58376,46358296998.0943,14520372402.443754,3298194712.043343,1696134347.289232
1613955770.645344,32,long_path,2907,2882,11451,815829012611.4762,127030860298.08688,46317789056.59046,14520372402.443754,3298194712.043343,1696134347.289232
1613955770.7342489,16,short_path,52421,24261,64347,815829012611.4762,127030860298.08688,46317789056.59046,14566691205.535166,3318045100.8471255,1700721069.0320983
1613955770.749557,32,long_path,2891,2866,11413,813469290409.0068,126885741833.2228,46076887097.028694,14566691205.535166,3318045100.8471255,1700721069.0320983
1613955770.826716,16,short_path,52370,24232,64285,813469290409.0068,126885741833.2228,46076887097.028694,14597313567.46862,3331591354.834149,1662337603.6835072
1613955770.831886,32,long_path,2877,2858,11372,811509029486.892,126414454125.95824,46280034551.31808,14597313567.46862,3331591354.834149,1662337603.6835072
1613955770.9147332,16,short_path,52304,24197,64234,811509029486.892,126414454125.95824,46280034551.31808,14602665039.323648,3299460711.3373213,1701543889.153829
1613955770.918731,32,long_path,2859,2861,11343,810064142681.4727,126319316583.96985,46001326436.20916,14602665039.323648,3299460711.3373213,1701543889.153829
1613955771.0052822,16,short_path,52288,24177,64221,810064142681.4727,126319316583.96985,46001326436.20916,14583413468.403698,3279535568.7513566,1662822526.181665
1613955771.008638,32,long_path,2861,2848,11336,809228536132.0532,126444062476.7109,46195051046.9639,14583413468.403698,3279535568.7513566,1662822526.181665
1613955771.0966709,16,short_path,52267,24164,64192,809228536132.0532,126444062476.7109,46195051046.9639,14550547622.521698,3289919093.7653956,1690682636.0348423
1613955771.100715,32,long_path,2850,2850,11321,809019180627.9054,126423321672.99414,46048098082.39799,14550547622.521698,3289919093.7653956,1690682636.0348423
1613955771.19983,16,short_path,52255,24156,64189,809019180627.9054,126423321672.99414,46048098082.39799,14516705595.188234,3299692416.8781404,1671619217.3384545
1613955771.2035809,32,long_path,2847,2852,11300,809292823559.7087,126307977005.2234,46075151742.95649,14516705595.188234,3299692416.8781404,1671619217.3384545
1613955771.276575,16,short_path,52263,24154,64193,809292823559.7087,126307977005.2234,46075151742.95649,14487321819.868431,3290148380.1465282,1675894009.6788158
1613955771.280531,32,long_path,2840,2853,11316,809816301966.045,126319325925.37564,46167819005.09267,14487321819.868431,3290148380.1465282,1675894009.6788158
1613955771.3668191,16,short_path,52279,24153,64205,809816301966.045,126319325925.37564,46167819005.09267,14465505247.681202,3282709168.597965,1684006291.5052435
1613955771.370226,32,long_path,2858,2853,11274,810340040875.8915,126429076140.13239,46006935154.51549,14465505247.681202,3282709168.597965,1684006291.5052435
1613955771.454658,16,short_path,52229,24139,64411,810340040875.8915,126429076140.13239,46006935154.51549,14448214210.52016,3286336651.5521684,1665102184.547769
1613955771.4586198,32,long_path,2856,2856,11575,810755610004.9563,126610605467.26144,46318538433.84347,14448214210.52016,3286336651.5521684,1665102184.547769
1613955771.541905,16,short_path,52424,24147,64193,810755610004.9563,126610605467.26144,46318538433.84347,14466720411.773531,3336202180.496642,1721054891.649152
1613955771.545442,32,long_path,2876,2851,11317,810948037972.1829,126655934502.13025,46036092826.48532,14466720411.773531,3336202180.496642,1721054891.649152
1613955771.631549,16,short_path,52548,24295,64586,810948037972.1829,126655934502.13025,46036092826.48532,14510812995.094614,3343459658.478924,1657289598.5880368
1613955771.635715,32,long_path,2932,2885,11659,811162976557.9021,126985037403.24197,46543228760.40735,14510812995.094614,3343459658.478924,1657289598.5880368
1613955771.721662,16,short_path,52831,24431,64662,811162976557.9021,126985037403.24197,46543228760.40735,14573818581.884657,3330057215.7513247,1724168625.2425892
